clip_idx,video_id,category,tier,gt,description,question_model,grader_model,candidate_id,q_idx,score,label,evidence_quote,rationale
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier3_va11y,3,"In a kitchen setting, two individuals demonstrate how to prepare a spinach salad. One person drops chopped garlic from a knife into a large wooden bowl filled with fresh spinach leaves. The other person uses their hands to thoroughly mix the garlic and spinach together. The video focuses on the process of combining these ingredients to create a healthy salad.",openai:gpt-4o,openai:gpt-4o,C,4,1.0,yes,In a kitchen setting,Directly states kitchen setting.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,openai:gpt-4o,D,0,1.0,yes,mixing the garlic and spinach leaves,Directly states mixing greens.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,openai:gpt-4o,D,1,1.0,yes,wooden bowl,Directly states wooden bowl.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,openai:gpt-4o,D,2,0.0,no,,No mention of cutting board.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,openai:gpt-4o,D,3,0.5,partial,another person starts mixing,"Implies two hands, not four."
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,openai:gpt-4o,D,4,0.0,no,,No mention of setting.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,openai:gpt-4o,A,0,0.5,partial,ride off across the snow-covered terrain,"Riding is mentioned, but not as main action."
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,openai:gpt-4o,A,1,1.0,yes,snowy landscape,Clearly describes snow-covered landscape.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,openai:gpt-4o,A,2,1.0,yes,people on snowmobiles,Snowmobile is the main object.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,openai:gpt-4o,A,3,0.0,no,,No mention of text on snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,openai:gpt-4o,A,4,0.0,no,,Weather condition not described.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,openai:gpt-4o,B,0,0.5,partial,rides off,"Riding mentioned, but not main action."
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,openai:gpt-4o,B,1,0.0,no,,Terrain not described.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,openai:gpt-4o,B,2,1.0,yes,snow mobile,Snowmobile is the main object.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,openai:gpt-4o,B,3,0.0,no,,No mention of text on snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,openai:gpt-4o,B,4,0.0,no,,Weather condition not described.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,openai:gpt-4o,C,0,0.5,partial,stops on a snowmobile,"Riding implied, not main action."
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,openai:gpt-4o,C,1,0.0,no,,Terrain not described.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,openai:gpt-4o,C,2,1.0,yes,on a snowmobile,Snowmobile is the main object.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,openai:gpt-4o,C,3,0.0,no,,No mention of text on snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,openai:gpt-4o,C,4,0.0,no,,Weather condition not described.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,0,0.0,no,,Description unrelated to snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,1,0.0,no,,Description unrelated to snow-covered terrain.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,2,0.0,no,,Description unrelated to snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,3,0.0,no,,Description unrelated to snowmobile text.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,4,0.0,no,,Description unrelated to weather condition.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,openai:gpt-4o,A,0,0.5,partial,pulls a sleigh in the snow,Mentions pulling but not by person.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,openai:gpt-4o,A,1,1.0,yes,in the snow,Indicates snowy outdoor setting.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,openai:gpt-4o,A,2,0.5,partial,pulls a sleigh,"Mentions sleigh, not blue sled."
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,openai:gpt-4o,A,3,0.0,no,,No clothing description.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,openai:gpt-4o,A,4,1.0,yes,,No text mentioned.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,openai:gpt-4o,B,0,1.0,yes,pulling a sled through snow,Directly states action.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,openai:gpt-4o,B,1,1.0,yes,through snow and ice,Indicates snowy outdoor setting.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,openai:gpt-4o,B,2,0.5,partial,pulling a sled,"Mentions sled, not blue."
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,openai:gpt-4o,B,3,0.0,no,,No clothing description.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,openai:gpt-4o,B,4,1.0,yes,,No text mentioned.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,openai:gpt-4o,C,0,1.0,yes,pulling a blue sled,Directly states action.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,openai:gpt-4o,C,1,1.0,yes,snowy landscape,Indicates snowy outdoor setting.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,openai:gpt-4o,C,2,1.0,yes,a blue sled,Directly states blue sled.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,openai:gpt-4o,C,3,0.0,no,,No clothing description.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,openai:gpt-4o,C,4,1.0,yes,,No text mentioned.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,0,0.0,no,,Describes different scene.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,1,0.0,no,,Describes different setting.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,2,0.0,no,,No sled mentioned.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,3,0.0,no,,Describes different clothing.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,D,4,1.0,yes,,No text mentioned.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,A,0,0.0,no,,No mention of sign or text.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,A,1,0.0,no,,No mention of horses.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,A,2,0.0,no,,No mention of flags.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,A,3,0.0,no,,No mention of horseback riding.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,openai:gpt-4o,A,4,0.0,no,,No mention of KOA logo.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,openai:gpt-4o,B,0,0.0,no,,No mention of sign or text.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,openai:gpt-4o,B,1,0.0,no,,No mention of horses grazing.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,openai:gpt-4o,B,2,0.0,no,,No mention of flags.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,openai:gpt-4o,B,3,1.0,yes,riding horses through the woods,Directly states horseback riding.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,openai:gpt-4o,B,4,0.0,no,,No mention of KOA logo.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,openai:gpt-4o,C,0,0.5,partial,A horse ranch sign is shown,Mentions sign but not text.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,openai:gpt-4o,C,1,1.0,yes,horses grazing,Directly states horses grazing.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,openai:gpt-4o,C,2,0.0,no,,No mention of flags.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,openai:gpt-4o,C,3,1.0,yes,riding horses through woods,Directly states horseback riding.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,openai:gpt-4o,C,4,0.0,no,,No mention of KOA logo.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,openai:gpt-4o,D,0,0.5,partial,"sign for KOA Ranch, featuring a silhouette of a horse",Mentions horse but not exact text.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,openai:gpt-4o,D,1,1.0,yes,Horses graze peacefully,Directly states horses grazing.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,openai:gpt-4o,D,2,0.0,no,,No mention of flags.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,openai:gpt-4o,D,3,1.0,yes,riding horses along a wooded trail,Directly states horseback riding.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,openai:gpt-4o,D,4,0.5,partial,KOA Ranch,Mentions KOA but not logo.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,openai:gpt-4o,A,0,1.0,yes,a skier navigates a snowy hill,Describes skiing down a slope.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,openai:gpt-4o,A,1,1.0,yes,"At night, a skier navigates a snowy hill",Mentions snowy slope at night.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,openai:gpt-4o,A,2,1.0,yes,weaving between flexible poles,Mentions poles marking path.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,openai:gpt-4o,A,3,0.0,no,,Does not mention clothing.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,openai:gpt-4o,A,4,0.5,partial,At night,Implies nighttime but not artificial lights.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,openai:gpt-4o,B,0,1.0,yes,Someone is skiing,Describes skiing activity.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,openai:gpt-4o,B,1,1.0,yes,at night,Mentions nighttime setting.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,openai:gpt-4o,B,2,1.0,yes,around several poles,Mentions poles on slope.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,openai:gpt-4o,B,3,0.0,no,,Does not mention clothing.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,openai:gpt-4o,B,4,0.5,partial,at night,Implies nighttime but not artificial lights.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,openai:gpt-4o,C,0,1.0,yes,A man is skiing,Describes skiing activity.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,openai:gpt-4o,C,1,0.5,partial,on a snowy hill,Mentions snowy but not nighttime.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,openai:gpt-4o,C,2,1.0,yes,between poles,Mentions poles on slope.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,openai:gpt-4o,C,3,0.0,no,,Does not mention clothing.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,openai:gpt-4o,C,4,0.0,no,,Does not mention lighting.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,D,0,0.0,no,,Describes unrelated scene.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,D,1,0.0,no,,Describes unrelated scene.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,D,2,0.0,no,,Describes unrelated scene.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,D,3,0.0,no,,Describes unrelated scene.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,D,4,0.0,no,,Describes unrelated scene.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,openai:gpt-4o,A,0,0.5,partial,performs the high jump,"Mentions high jump, not running."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,openai:gpt-4o,A,1,0.5,partial,at a track meet,"Mentions track, not field."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,openai:gpt-4o,A,2,0.5,partial,high jump,"Mentions high jump, not mat."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,openai:gpt-4o,A,3,0.0,no,,No background details.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,openai:gpt-4o,A,4,0.0,no,,No clothing details.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,openai:gpt-4o,B,0,1.0,yes,running and doing a high jump,Mentions running and high jump.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,openai:gpt-4o,B,1,1.0,yes,on a track,Mentions track.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,openai:gpt-4o,B,2,0.5,partial,doing a high jump,"Mentions high jump, not mat."
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,openai:gpt-4o,B,3,0.5,partial,other kids are playing,No soccer goal or hurdles.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,openai:gpt-4o,B,4,0.0,no,,No clothing details.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,C,0,0.0,no,,Unrelated to high jump.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,C,1,0.0,no,,Unrelated to track and field.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,C,2,0.0,no,,Unrelated to high jump.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,C,3,0.0,no,,Unrelated to background.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,openai:gpt-4o,C,4,0.0,no,,Unrelated to clothing.
