video_id,kind,claim,grounding,grounding_top1,novelty,fabricated
N-LZPc27kjM_000229_000239,halluc,A woman demonstrates,0.18372024595737457,0.1925305426120758,-2.384185791015625e-07,0
N-LZPc27kjM_000229_000239,halluc,Small red mittens,0.21047627925872803,0.21526090800762177,0.15698033571243286,0
N-LZPc27kjM_000229_000239,halluc,Mittens become earrings,0.3411012887954712,0.4054417908191681,0.3052998185157776,0
N-LZPc27kjM_000229_000239,halluc,She uses scissors,0.21933583915233612,0.2474363148212433,0.626207709312439,1
N-LZPc27kjM_000229_000239,halluc,Scissors create fringes,0.23244230449199677,0.24992167949676514,0.6010608673095703,1
N-LZPc27kjM_000229_000239,halluc,Tiny fringes on mittens,0.28753021359443665,0.2917777895927429,0.243289053440094,0
N-LZPc27kjM_000229_000239,halluc,Mittens have fluffy texture,0.3396419584751129,0.35776036977767944,0.0,0
N-LZPc27kjM_000229_000239,halluc,Texture similar to fur,0.13880576193332672,0.16357305645942688,0.11403656005859375,0
N-LZPc27kjM_000229_000239,halluc,Mittens made from fabric,0.27556875348091125,0.2947653532028198,0.26302748918533325,0
N-LZPc27kjM_000229_000239,halluc,Mittens are shaped,0.3378784656524658,0.35650569200515747,2.980232238769531e-07,0
N-LZPc27kjM_000229_000239,halluc,Mittens are detailed,0.3172810971736908,0.3259904384613037,-2.384185791015625e-07,0
N-LZPc27kjM_000229_000239,para,A woman is present,0.10685741156339645,0.1108010783791542,0.0,0
N-LZPc27kjM_000229_000239,para,Woman in craft lesson,0.219923734664917,0.22498345375061035,0.0,0
N-LZPc27kjM_000229_000239,para,Woman converts tiny mittens,0.37964558601379395,0.4026530385017395,0.0,0
N-LZPc27kjM_000229_000239,para,Mittens are tiny,0.32451894879341125,0.362036794424057,0.0,0
N-LZPc27kjM_000229_000239,para,Mittens are blue,0.3347313106060028,0.37246859073638916,0.0,0
N-LZPc27kjM_000229_000239,para,She uses a needle,0.22899027168750763,0.25275498628616333,0.0,0
N-LZPc27kjM_000229_000239,para,She makes indentations,0.22082562744617462,0.22825554013252258,0.0,0
N-LZPc27kjM_000229_000239,para,Indentations are small,0.18349654972553253,0.18967938423156738,0.0,0
N-LZPc27kjM_000229_000239,para,Indentations on mittens,0.2945549488067627,0.29843828082084656,0.0,0
N-LZPc27kjM_000229_000239,para,Mittens have fur-like texture,0.32730868458747864,0.3476034104824066,0.0,0
N-LZPc27kjM_000229_000239,para,Mittens crafted from clay,0.3763773739337921,0.38287365436553955,0.0,0
N-LZPc27kjM_000229_000239,para,Mittens are precisely formed,0.3508038818836212,0.3791079521179199,0.0,0
N-LZPc27kjM_000229_000239,para,Mittens are elaborated,0.3336617052555084,0.37035685777664185,0.0,0
RlfVK8z5wJ0_000000_000010,expert,A frozen lake is visible.,0.2613617181777954,0.2713538110256195,0.0,0
RlfVK8z5wJ0_000000_000010,expert,A woman is present.,0.15324227511882782,0.1591726839542389,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Woman wears a pink jacket.,0.14321379363536835,0.15108199417591095,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Woman wears gray overalls.,0.20372986793518066,0.20859554409980774,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Woman walks carefully.,0.2323649674654007,0.2444583773612976,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Woman walks towards marker.,0.2565021812915802,0.26504307985305786,0.0,0
RlfVK8z5wJ0_000000_000010,expert,A yellow marker is visible.,0.2502094805240631,0.26222777366638184,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Woman kneels by hole.,0.24630743265151978,0.2567867636680603,0.0,0
RlfVK8z5wJ0_000000_000010,expert,An ice fishing hole is visible.,0.29034581780433655,0.29749351739883423,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Woman lifts a device.,0.25568705797195435,0.26189130544662476,0.0,0
RlfVK8z5wJ0_000000_000010,expert,Device is lifted from water.,0.2930013835430145,0.3067413568496704,0.0,0
RlfVK8z5wJ0_000000_000010,expert,The environment is cold.,0.205877885222435,0.21290601789951324,0.0,0
RlfVK8z5wJ0_000000_000010,expert,The environment is wintry.,0.18123607337474823,0.1847842037677765,0.0,0
RlfVK8z5wJ0_000000_000010,halluc,A frozen lake is visible,0.2708144783973694,0.2829782962799072,0.0034431815147399902,0
RlfVK8z5wJ0_000000_000010,halluc,A woman is present,0.1563868373632431,0.16095894575119019,0.0030919909477233887,0
RlfVK8z5wJ0_000000_000010,halluc,Woman wears blue jacket,0.1205979585647583,0.128301739692688,0.32350075244903564,0
RlfVK8z5wJ0_000000_000010,halluc,Woman wears gray overalls,0.2015790194272995,0.20507702231407166,0.00412750244140625,0
RlfVK8z5wJ0_000000_000010,halluc,Woman carefully walks,0.22604160010814667,0.2380313277244568,0.016322553157806396,0
RlfVK8z5wJ0_000000_000010,halluc,Walks towards a tent,0.17349056899547577,0.18936073780059814,0.6155283451080322,1
RlfVK8z5wJ0_000000_000010,halluc,The tent is red,0.1197848692536354,0.1380384862422943,0.7856693863868713,1
RlfVK8z5wJ0_000000_000010,halluc,Woman kneels down,0.21621014177799225,0.22627830505371094,0.20594263076782227,0
RlfVK8z5wJ0_000000_000010,halluc,Kneels by fishing hole,0.2751665413379669,0.28725725412368774,0.4471862316131592,0
RlfVK8z5wJ0_000000_000010,halluc,Woman lifts a fish,0.2744723856449127,0.2793837785720825,0.42189526557922363,0
RlfVK8z5wJ0_000000_000010,halluc,Lifts fish from water,0.2519296705722809,0.2591138184070587,0.39639121294021606,0
RlfVK8z5wJ0_000000_000010,halluc,The environment is cold,0.20875723659992218,0.21612057089805603,0.005604565143585205,0
RlfVK8z5wJ0_000000_000010,halluc,The environment is wintry,0.19050998985767365,0.19678696990013123,0.007929503917694092,0
RlfVK8z5wJ0_000000_000010,para,A frozen lake is the setting.,0.2755837142467499,0.2798123359680176,0.0,0
RlfVK8z5wJ0_000000_000010,para,A woman is present.,0.15324227511882782,0.1591726839542389,0.0,0
RlfVK8z5wJ0_000000_000010,para,Woman wears a pink jacket.,0.14321379363536835,0.15108199417591095,0.0,0
RlfVK8z5wJ0_000000_000010,para,Woman wears gray overalls.,0.20372986793518066,0.20859554409980774,0.0,0
RlfVK8z5wJ0_000000_000010,para,Woman moves cautiously.,0.22898542881011963,0.2412431538105011,0.0,0
RlfVK8z5wJ0_000000_000010,para,Woman moves toward marker.,0.2813595235347748,0.2856912314891815,0.0,0
RlfVK8z5wJ0_000000_000010,para,A yellow marker is visible.,0.2502094805240631,0.26222777366638184,0.0,0
RlfVK8z5wJ0_000000_000010,para,Woman is kneeling.,0.20223063230514526,0.20890159904956818,0.0,0
RlfVK8z5wJ0_000000_000010,para,An ice fishing hole is visible.,0.29034581780433655,0.29749351739883423,0.0,0
RlfVK8z5wJ0_000000_000010,para,Woman kneels next to hole.,0.2603319585323334,0.2700432538986206,0.0,0
RlfVK8z5wJ0_000000_000010,para,She pulls a device.,0.2851831614971161,0.29852208495140076,0.0,0
RlfVK8z5wJ0_000000_000010,para,Device pulled from water.,0.3170689344406128,0.3326064348220825,0.0,0
RlfVK8z5wJ0_000000_000010,para,The environment is wintry.,0.18123607337474823,0.1847842037677765,0.0,0
_TKzyWZHjm8_000002_000012,expert,Title displayed on screen,0.1545291393995285,0.16345582902431488,0.0,0
_TKzyWZHjm8_000002_000012,expert,'Stability Ball Ab Exercises Part 1' title,0.454441100358963,0.466743141412735,0.0,0
_TKzyWZHjm8_000002_000012,expert,A man enters room,0.14252616465091705,0.16356435418128967,0.0,0
_TKzyWZHjm8_000002_000012,expert,Room appears a garage,0.12921541929244995,0.14155980944633484,0.0,0
_TKzyWZHjm8_000002_000012,expert,Room appears a living room,0.15757732093334198,0.1742071509361267,0.0,0
_TKzyWZHjm8_000002_000012,expert,Various fitness equipment visible,0.20089131593704224,0.20694375038146973,0.0,0
_TKzyWZHjm8_000002_000012,expert,Man approaches a ball,0.24933505058288574,0.27211031317710876,0.0,0
_TKzyWZHjm8_000002_000012,expert,Ball is large,0.25886425375938416,0.2681196331977844,0.0,0
_TKzyWZHjm8_000002_000012,expert,Ball is pink,0.28781449794769287,0.29921814799308777,0.0,0
_TKzyWZHjm8_000002_000012,expert,Man sits on ball,0.3488708436489105,0.35580042004585266,0.0,0
_TKzyWZHjm8_000002_000012,halluc,Video begins,0.21345674991607666,0.2232825756072998,0.7919541597366333,1
_TKzyWZHjm8_000002_000012,halluc,Title displayed on screen,0.1545291393995285,0.16345582902431488,-4.76837158203125e-07,0
_TKzyWZHjm8_000002_000012,halluc,Title 'Stability Ball Ab Exercises Part 1',0.42793789505958557,0.43783295154571533,0.006716310977935791,0
_TKzyWZHjm8_000002_000012,halluc,A woman enters room,0.09143722802400589,0.12667316198349,0.282661497592926,0
_TKzyWZHjm8_000002_000012,halluc,Room appears gym,0.24184030294418335,0.24731707572937012,0.3511294722557068,0
_TKzyWZHjm8_000002_000012,halluc,Room appears studio,0.14422421157360077,0.1538768708705902,0.26553410291671753,0
_TKzyWZHjm8_000002_000012,halluc,Fitness equipment visible,0.2109941989183426,0.21255256235599518,0.029122650623321533,0
_TKzyWZHjm8_000002_000012,halluc,Woman approaches ball,0.19810135662555695,0.23198635876178741,0.39138180017471313,0
_TKzyWZHjm8_000002_000012,halluc,Ball is large,0.25886425375938416,0.2681196331977844,1.1920928955078125e-07,0
_TKzyWZHjm8_000002_000012,halluc,Ball is blue,0.21119074523448944,0.2257423996925354,0.27427738904953003,0
_TKzyWZHjm8_000002_000012,halluc,Ball is exercise ball,0.3136917054653168,0.31557172536849976,0.3255400061607361,0
_TKzyWZHjm8_000002_000012,halluc,Woman sits on ball,0.26552554965019226,0.2671353220939636,0.38370805978775024,0
_TKzyWZHjm8_000002_000012,halluc,Woman prepares demonstration,0.1569797694683075,0.17728587985038757,0.6472364664077759,1
_TKzyWZHjm8_000002_000012,halluc,Woman demonstrates ab exercises,0.2149471491575241,0.21941757202148438,0.5328274965286255,1
_TKzyWZHjm8_000002_000012,halluc,Exercises are a series,0.25147363543510437,0.2544003129005432,0.5659653544425964,1
_TKzyWZHjm8_000002_000012,para,Title 'Stability Ball Ab Exercises Part 1'.,0.42750731110572815,0.43835049867630005,0.0,0
_TKzyWZHjm8_000002_000012,para,A man walks.,0.1664237529039383,0.1722155213356018,0.0,0
_TKzyWZHjm8_000002_000012,para,Man walks into a room.,0.1493450254201889,0.16965901851654053,0.0,0
_TKzyWZHjm8_000002_000012,para,Room seems like a garage.,0.15192528069019318,0.16330868005752563,0.0,0
_TKzyWZHjm8_000002_000012,para,Room seems like a living room.,0.1538146585226059,0.16328510642051697,0.0,0
_TKzyWZHjm8_000002_000012,para,Fitness equipment is visible.,0.18843168020248413,0.19169874489307404,0.0,0
_TKzyWZHjm8_000002_000012,para,Man moves towards a ball.,0.26610079407691956,0.28114205598831177,0.0,0
_TKzyWZHjm8_000002_000012,para,The ball is big.,0.2519017457962036,0.26046866178512573,0.0,0
_TKzyWZHjm8_000002_000012,para,The ball is pink.,0.2872585356235504,0.29771438241004944,0.0,0
_TKzyWZHjm8_000002_000012,para,The ball is an exercise ball.,0.277789831161499,0.27931734919548035,0.0,0
_TKzyWZHjm8_000002_000012,para,Man sits on the ball.,0.33466923236846924,0.34261906147003174,0.0,0
_TKzyWZHjm8_000002_000012,para,Man prepares to show exercises.,0.2605288326740265,0.2664179801940918,0.0,0
F-mRnL_XmJU_000000_000010,expert,Young woman sleeps,0.14701427519321442,0.15140092372894287,0.0,0
F-mRnL_XmJU_000000_000010,expert,Woman on a bed,0.19587667286396027,0.2002706229686737,0.0,0
F-mRnL_XmJU_000000_000010,expert,A person throws money,0.21468089520931244,0.2296009212732315,0.0,0
F-mRnL_XmJU_000000_000010,expert,Paper money is thrown,0.23667125403881073,0.2526063919067383,0.0,0
F-mRnL_XmJU_000000_000010,expert,Money falls over woman,0.23067323863506317,0.24309015274047852,0.0,0
F-mRnL_XmJU_000000_000010,expert,Woman begins to stir,0.16156277060508728,0.16598078608512878,0.0,0
F-mRnL_XmJU_000000_000010,expert,Woman uses bills,0.2065434455871582,0.21755486726760864,0.0,0
F-mRnL_XmJU_000000_000010,expert,Bills become a pillow,0.15973897278308868,0.16866326332092285,0.0,0
F-mRnL_XmJU_000000_000010,expert,Person drops more money,0.21084289252758026,0.22520631551742554,0.0,0
F-mRnL_XmJU_000000_000010,expert,Woman remains relaxed,0.16298522055149078,0.16712984442710876,0.0,0
F-mRnL_XmJU_000000_000010,para,A bed is visible.,0.15695279836654663,0.15783962607383728,0.0,0
F-mRnL_XmJU_000000_000010,para,A young woman is visible.,0.17570291459560394,0.18296313285827637,0.0,0
F-mRnL_XmJU_000000_000010,para,The woman is asleep.,0.1995466947555542,0.20017775893211365,0.0,0
F-mRnL_XmJU_000000_000010,para,Someone tosses paper money.,0.24205023050308228,0.255737841129303,0.0,0
F-mRnL_XmJU_000000_000010,para,Paper money lands on her.,0.25412002205848694,0.27033185958862305,0.0,0
F-mRnL_XmJU_000000_000010,para,The woman awakens slightly.,0.13620485365390778,0.13861775398254395,0.0,0
F-mRnL_XmJU_000000_000010,para,She uses cash as a pillow.,0.2595621347427368,0.26987501978874207,0.0,0
F-mRnL_XmJU_000000_000010,para,The individual drops currency.,0.2056841403245926,0.22385847568511963,0.0,0
F-mRnL_XmJU_000000_000010,para,The woman appears calm.,0.16636107861995697,0.16782274842262268,0.0,0
g8Idd47kGqo_000037_000047,expert,The setting is a studio.,0.18191500008106232,0.18692201375961304,0.0,0
g8Idd47kGqo_000037_000047,expert,A young woman is present.,0.23723451793193817,0.24979090690612793,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman wears a pink shirt.,0.24268501996994019,0.24574434757232666,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman wears black shorts.,0.21305681765079498,0.2323957085609436,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman tap dances energetically.,0.34158381819725037,0.34845322370529175,0.0,0
g8Idd47kGqo_000037_000047,expert,A wooden floor is visible.,0.14450694620609283,0.15461626648902893,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman performs twirls.,0.289169579744339,0.29606038331985474,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman performs rhythmic foot taps.,0.30859246850013733,0.3210585117340088,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman moves in circles.,0.24958805739879608,0.2529166340827942,0.0,0
g8Idd47kGqo_000037_000047,expert,Woman has a lively expression.,0.20513825118541718,0.2083454132080078,0.0,0
g8Idd47kGqo_000037_000047,expert,The room is simple.,0.18073926866054535,0.1817026436328888,0.0,0
g8Idd47kGqo_000037_000047,expert,A light blue wall is visible.,0.17898394167423248,0.182786226272583,0.0,0
g8Idd47kGqo_000037_000047,expert,A wooden barre is along one side.,0.24091021716594696,0.2474963665008545,0.0,0
g8Idd47kGqo_000037_000047,halluc,A dance studio is visible.,0.2514810562133789,0.2588502764701843,0.39464324712753296,0
g8Idd47kGqo_000037_000047,halluc,A young woman is present.,0.23723451793193817,0.24979090690612793,-2.384185791015625e-07,0
g8Idd47kGqo_000037_000047,halluc,Woman wears a green shirt.,0.19629265367984772,0.20028440654277802,0.40793275833129883,0
g8Idd47kGqo_000037_000047,halluc,Woman wears black shorts.,0.21305681765079498,0.2323957085609436,-2.384185791015625e-07,0
g8Idd47kGqo_000037_000047,halluc,Woman jazz dances.,0.24607433378696442,0.2551080584526062,0.42449307441711426,0
g8Idd47kGqo_000037_000047,halluc,Woman dances energetically.,0.2817564010620117,0.2917446196079254,0.18344610929489136,0
g8Idd47kGqo_000037_000047,halluc,A wooden floor is visible.,0.14450694620609283,0.15461626648902893,3.5762786865234375e-07,0
g8Idd47kGqo_000037_000047,halluc,Woman performs spins.,0.3041772246360779,0.30633753538131714,0.33079224824905396,0
g8Idd47kGqo_000037_000047,halluc,Woman performs quick turns.,0.30938178300857544,0.3128960132598877,0.3071288466453552,0
g8Idd47kGqo_000037_000047,halluc,Woman moves in circles.,0.24958805739879608,0.2529166340827942,-1.1920928955078125e-07,0
g8Idd47kGqo_000037_000047,halluc,Woman has lively expression.,0.1941204071044922,0.19729118049144745,0.003528773784637451,0
g8Idd47kGqo_000037_000047,halluc,The room is simple.,0.18073926866054535,0.1817026436328888,5.960464477539063e-08,0
g8Idd47kGqo_000037_000047,halluc,A light blue wall is visible.,0.17898394167423248,0.182786226272583,4.76837158203125e-07,0
g8Idd47kGqo_000037_000047,halluc,A large window is visible.,0.14832372963428497,0.15555420517921448,0.6289328336715698,1
g8Idd47kGqo_000037_000047,halluc,Window is along one side.,0.1429273635149002,0.1523900330066681,0.6870068311691284,1
g8Idd47kGqo_000037_000047,para,Young woman visible,0.17728090286254883,0.1867024451494217,0.0,0
g8Idd47kGqo_000037_000047,para,Woman wears pink shirt,0.2341586798429489,0.236346036195755,0.0,0
g8Idd47kGqo_000037_000047,para,Woman wears black shorts,0.2141106277704239,0.23155014216899872,0.0,0
g8Idd47kGqo_000037_000047,para,Woman tap dances,0.34722986817359924,0.3484584093093872,0.0,0
g8Idd47kGqo_000037_000047,para,Woman dances energetically,0.27960196137428284,0.28970131278038025,0.0,0
g8Idd47kGqo_000037_000047,para,Dances on wooden floor,0.267130970954895,0.26762840151786804,0.0,0
g8Idd47kGqo_000037_000047,para,Setting is a dance studio,0.2703322768211365,0.2785707712173462,0.0,0
g8Idd47kGqo_000037_000047,para,Woman has lively expression,0.19970877468585968,0.20318485796451569,0.0,0
g8Idd47kGqo_000037_000047,para,Woman executes twirls,0.27834466099739075,0.28847432136535645,0.0,0
g8Idd47kGqo_000037_000047,para,Woman executes foot taps,0.31033167243003845,0.33049827814102173,0.0,0
g8Idd47kGqo_000037_000047,para,Foot taps are rhythmic,0.2898558974266052,0.29310423135757446,0.0,0
g8Idd47kGqo_000037_000047,para,Woman moves in circles,0.2573806643486023,0.26167649030685425,0.0,0
g8Idd47kGqo_000037_000047,para,Room is simple,0.1892203539609909,0.19108322262763977,0.0,0
g8Idd47kGqo_000037_000047,para,A light blue wall,0.16992533206939697,0.17654091119766235,0.0,0
g8Idd47kGqo_000037_000047,para,A wooden barre visible,0.218767449259758,0.2253776639699936,0.0,0
g8Idd47kGqo_000037_000047,para,Barre along one side,0.28559961915016174,0.29903846979141235,0.0,0
ShSSAEfnyDs_000000_000010,expert,Inside a car,0.22747595608234406,0.24057555198669434,0.0,0
ShSSAEfnyDs_000000_000010,expert,A man wears a cap,0.2541378438472748,0.25827789306640625,0.0,0
ShSSAEfnyDs_000000_000010,expert,Man dozes in back seat,0.29722660779953003,0.3194218873977661,0.0,0
ShSSAEfnyDs_000000_000010,expert,Another person leans over,0.23782050609588623,0.24708737432956696,0.0,0
ShSSAEfnyDs_000000_000010,expert,Person kisses man's forehead,0.25615331530570984,0.28515034914016724,0.0,0
ShSSAEfnyDs_000000_000010,expert,Man stirs and reacts,0.27607056498527527,0.2786877751350403,0.0,0
ShSSAEfnyDs_000000_000010,expert,Man pushes person away,0.27341970801353455,0.2883918583393097,0.0,0
ShSSAEfnyDs_000000_000010,expert,Man covers camera with hand,0.21692734956741333,0.22097422182559967,0.0,0
ShSSAEfnyDs_000000_000010,expert,View is blocked,0.22626830637454987,0.22919398546218872,0.0,0
ShSSAEfnyDs_000000_000010,halluc,Setting is a taxi,0.22551627457141876,0.24648608267307281,0.7207016348838806,1
ShSSAEfnyDs_000000_000010,halluc,A man is visible,0.2203415483236313,0.22430385649204254,0.45832473039627075,0
ShSSAEfnyDs_000000_000010,halluc,Man wears headphones,0.20777423679828644,0.21265074610710144,0.6000357866287231,1
ShSSAEfnyDs_000000_000010,halluc,Man is dozing,0.23212917149066925,0.24350503087043762,0.32387328147888184,0
ShSSAEfnyDs_000000_000010,halluc,Man in back seat,0.28706809878349304,0.30543285608291626,0.1422293782234192,0
ShSSAEfnyDs_000000_000010,halluc,Another person visible,0.2910667955875397,0.2985992729663849,0.4596657156944275,0
ShSSAEfnyDs_000000_000010,halluc,Person leans over,0.21866004168987274,0.2245764434337616,0.06583094596862793,0
ShSSAEfnyDs_000000_000010,halluc,Person shakes man,0.24733667075634003,0.26580479741096497,0.4328116774559021,0
ShSSAEfnyDs_000000_000010,halluc,Man begins to stir,0.23460818827152252,0.2451496124267578,0.16228514909744263,0
ShSSAEfnyDs_000000_000010,halluc,Man starts to react,0.30097612738609314,0.3026125431060791,0.31802695989608765,0
ShSSAEfnyDs_000000_000010,halluc,Man pushes person,0.27220767736434937,0.2861517071723938,0.12240850925445557,0
ShSSAEfnyDs_000000_000010,halluc,Man covers camera,0.23740781843662262,0.23895548284053802,0.07515221834182739,0
ShSSAEfnyDs_000000_000010,halluc,Covers with his hand,0.18558593094348907,0.19029667973518372,0.353093683719635,0
ShSSAEfnyDs_000000_000010,halluc,View is blocked,0.22626830637454987,0.22919398546218872,4.172325134277344e-07,0
ShSSAEfnyDs_000000_000010,para,Scene is within a vehicle.,0.24862603843212128,0.2548023462295532,0.0,0
ShSSAEfnyDs_000000_000010,para,A man wears a cap.,0.2412065714597702,0.24338871240615845,0.0,0
ShSSAEfnyDs_000000_000010,para,Man slumbers in rear seat.,0.2742617428302765,0.290514200925827,0.0,0
ShSSAEfnyDs_000000_000010,para,Another individual bends down.,0.21032924950122833,0.2170577049255371,0.0,0
ShSSAEfnyDs_000000_000010,para,Individual kisses man's forehead.,0.2586311101913452,0.29422008991241455,0.0,0
ShSSAEfnyDs_000000_000010,para,Man begins to awaken.,0.19955682754516602,0.2017211616039276,0.0,0
ShSSAEfnyDs_000000_000010,para,Man makes a response.,0.24030257761478424,0.255412757396698,0.0,0
ShSSAEfnyDs_000000_000010,para,Man shoves person off.,0.27498286962509155,0.29008179903030396,0.0,0
ShSSAEfnyDs_000000_000010,para,Man obscures camera with hand.,0.23350612819194794,0.24086809158325195,0.0,0
ShSSAEfnyDs_000000_000010,para,Sight is briefly obstructed.,0.20286023616790771,0.2071484476327896,0.0,0
d7_SY48r__8_000060_000070,expert,A room is visible.,0.10366790741682053,0.1157243475317955,0.0,0
d7_SY48r__8_000060_000070,expert,A person is present.,0.10835560411214828,0.11363953351974487,0.0,0
d7_SY48r__8_000060_000070,expert,A sheep is present.,0.20875239372253418,0.21652229130268097,0.0,0
d7_SY48r__8_000060_000070,expert,Person shears sheep.,0.32299983501434326,0.33252525329589844,0.0,0
d7_SY48r__8_000060_000070,expert,Electric clippers are used.,0.2690366804599762,0.2753652334213257,0.0,0
d7_SY48r__8_000060_000070,expert,The sheep lies down.,0.22855150699615479,0.23312228918075562,0.0,0
d7_SY48r__8_000060_000070,expert,Sheep is on floor.,0.23921644687652588,0.24956047534942627,0.0,0
d7_SY48r__8_000060_000070,expert,Person removes wool.,0.3186575472354889,0.3274347186088562,0.0,0
d7_SY48r__8_000060_000070,expert,Clippers glide over body.,0.23271197080612183,0.241486057639122,0.0,0
d7_SY48r__8_000060_000070,expert,Clippers trim coat.,0.24252073466777802,0.2440008819103241,0.0,0
d7_SY48r__8_000060_000070,expert,The coat is thick.,0.18010663986206055,0.18544317781925201,0.0,0
d7_SY48r__8_000060_000070,halluc,Setting is outdoors.,0.10188338905572891,0.11021452397108078,0.6377655267715454,1
d7_SY48r__8_000060_000070,halluc,A person shears.,0.2393961399793625,0.2497289478778839,0.31636595726013184,0
d7_SY48r__8_000060_000070,halluc,Shearing a sheep.,0.34243106842041016,0.35410410165786743,0.07789230346679688,0
d7_SY48r__8_000060_000070,halluc,Using electric clippers.,0.2770296633243561,0.2845810651779175,0.1426306962966919,0
d7_SY48r__8_000060_000070,halluc,The sheep stands.,0.17050237953662872,0.17735694348812103,0.18867218494415283,0
d7_SY48r__8_000060_000070,halluc,Sheep on a platform.,0.1550387442111969,0.1658795177936554,0.1556352972984314,0
d7_SY48r__8_000060_000070,halluc,Person removes wool.,0.3186575472354889,0.3274347186088562,2.384185791015625e-07,0
d7_SY48r__8_000060_000070,halluc,The clippers glide.,0.1519889086484909,0.15763536095619202,0.1079069972038269,0
d7_SY48r__8_000060_000070,halluc,Gliding over sheep's body.,0.26216962933540344,0.26818156242370605,0.37852609157562256,0
d7_SY48r__8_000060_000070,halluc,Trimming the thin coat.,0.24380306899547577,0.24971018731594086,0.31654876470565796,0
d7_SY48r__8_000060_000070,halluc,The coat is thin.,0.1760302037000656,0.17930512130260468,0.0690387487411499,0
d7_SY48r__8_000060_000070,para,Inside a room.,0.13582421839237213,0.15214204788208008,0.0,0
d7_SY48r__8_000060_000070,para,A person is present.,0.10835560411214828,0.11363953351974487,0.0,0
d7_SY48r__8_000060_000070,para,A sheep is present.,0.20875239372253418,0.21652229130268097,0.0,0
d7_SY48r__8_000060_000070,para,Person uses electric clippers.,0.24711675941944122,0.25819897651672363,0.0,0
d7_SY48r__8_000060_000070,para,Person shears the sheep.,0.3311655521392822,0.34396180510520935,0.0,0
d7_SY48r__8_000060_000070,para,The sheep rests.,0.1947031170129776,0.20154188573360443,0.0,0
d7_SY48r__8_000060_000070,para,Sheep rests on the floor.,0.21504062414169312,0.2208072543144226,0.0,0
d7_SY48r__8_000060_000070,para,Person removes the wool.,0.32549846172332764,0.33372968435287476,0.0,0
d7_SY48r__8_000060_000070,para,Clippers glide over body.,0.23271197080612183,0.241486057639122,0.0,0
d7_SY48r__8_000060_000070,para,Clippers trim the coat.,0.24229414761066437,0.2485741376876831,0.0,0
d7_SY48r__8_000060_000070,para,The coat is thick.,0.18010663986206055,0.18544317781925201,0.0,0
xW6hpK-DBMY_000080_000090,expert,A man stands,0.18451564013957977,0.18870699405670166,0.0,0
xW6hpK-DBMY_000080_000090,expert,Man stands in front,0.20408610999584198,0.2111739218235016,0.0,0
xW6hpK-DBMY_000080_000090,expert,A framed photograph,0.18123023211956024,0.18557536602020264,0.0,0
xW6hpK-DBMY_000080_000090,expert,Man demonstrates sharpening,0.2680332362651825,0.28402143716812134,0.0,0
xW6hpK-DBMY_000080_000090,expert,He uses a large knife,0.29285359382629395,0.3129487931728363,0.0,0
xW6hpK-DBMY_000080_000090,expert,He uses a sharpening rod,0.2870214879512787,0.2984929382801056,0.0,0
xW6hpK-DBMY_000080_000090,expert,He holds the knife,0.2796076834201813,0.30172401666641235,0.0,0
xW6hpK-DBMY_000080_000090,expert,He holds the rod,0.2793717086315155,0.2824183404445648,0.0,0
xW6hpK-DBMY_000080_000090,expert,Knife is in one hand,0.2537447214126587,0.2796167731285095,0.0,0
xW6hpK-DBMY_000080_000090,expert,Rod is in other hand,0.21039550006389618,0.21762938797473907,0.0,0
xW6hpK-DBMY_000080_000090,expert,He moves the blade,0.2682196795940399,0.2721640467643738,0.0,0
xW6hpK-DBMY_000080_000090,expert,Blade moves along rod,0.26601842045783997,0.268544465303421,0.0,0
xW6hpK-DBMY_000080_000090,expert,Photograph is behind him,0.21209700405597687,0.2154797613620758,0.0,0
xW6hpK-DBMY_000080_000090,expert,Photograph features a figure,0.23696713149547577,0.2403704822063446,0.0,0
xW6hpK-DBMY_000080_000090,expert,Figure is heavily tattooed,0.29091036319732666,0.29176953434944153,0.0,0
xW6hpK-DBMY_000080_000090,expert,Figure holds a sphere,0.18046236038208008,0.18653616309165955,0.0,0
xW6hpK-DBMY_000080_000090,halluc,A man stands,0.18451564013957977,0.18870699405670166,1.7881393432617188e-07,0
xW6hpK-DBMY_000080_000090,halluc,Man stands in front,0.20408610999584198,0.2111739218235016,0.0,0
xW6hpK-DBMY_000080_000090,halluc,A framed painting,0.16783678531646729,0.16977891325950623,0.25437551736831665,0
xW6hpK-DBMY_000080_000090,halluc,Man sharpens scissors,0.24783499538898468,0.2589225172996521,0.3059937357902527,0
xW6hpK-DBMY_000080_000090,halluc,Man uses sharpening stone,0.2185937613248825,0.23095384240150452,0.22709858417510986,0
