clip_idx,video_id,category,tier,gt,description,question_model,grader_model,candidate_id,q_idx,score,label,evidence_quote,rationale
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier1_vatex_short,1,A woman is explaining how to mix spinach in a bowl,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,0.5,partial,mix spinach in a bowl,Mentions mixing spinach but lacks detail on hands/action.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier1_vatex_short,1,A woman is explaining how to mix spinach in a bowl,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,0.5,partial,in a bowl,Bowl mentioned but not identified as wooden.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier1_vatex_short,1,A woman is explaining how to mix spinach in a bowl,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.0,no,,No cutting board or mozzarella mentioned.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier1_vatex_short,1,A woman is explaining how to mix spinach in a bowl,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,A woman is explaining,Only one person mentioned; no two pairs of hands.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier1_vatex_short,1,A woman is explaining how to mix spinach in a bowl,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,1.0,yes,mix spinach,Directly states spinach leaves being mixed.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier3_va11y,3,"In a kitchen setting, two individuals demonstrate how to prepare a spinach salad. One person drops chopped garlic from a knife into a large wooden bowl filled with fresh spinach leaves. The other person uses their hands to thoroughly mix the garlic and spinach together. The video focuses on the process of combining these ingredients to create a healthy salad.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,uses their hands to thoroughly mix the garlic and spinach together,Clearly describes mixing action with hands.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier3_va11y,3,"In a kitchen setting, two individuals demonstrate how to prepare a spinach salad. One person drops chopped garlic from a knife into a large wooden bowl filled with fresh spinach leaves. The other person uses their hands to thoroughly mix the garlic and spinach together. The video focuses on the process of combining these ingredients to create a healthy salad.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,1.0,yes,large wooden bowl filled with fresh spinach leaves,Directly identifies wooden bowl with spinach.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier3_va11y,3,"In a kitchen setting, two individuals demonstrate how to prepare a spinach salad. One person drops chopped garlic from a knife into a large wooden bowl filled with fresh spinach leaves. The other person uses their hands to thoroughly mix the garlic and spinach together. The video focuses on the process of combining these ingredients to create a healthy salad.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,0.5,partial,drops chopped garlic from a knife,Mentions knife but no cutting board or mozzarella explicitly.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier3_va11y,3,"In a kitchen setting, two individuals demonstrate how to prepare a spinach salad. One person drops chopped garlic from a knife into a large wooden bowl filled with fresh spinach leaves. The other person uses their hands to thoroughly mix the garlic and spinach together. The video focuses on the process of combining these ingredients to create a healthy salad.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,1.0,yes,One person drops...The other person uses their hands,Two individuals with hands clearly identified.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier3_va11y,3,"In a kitchen setting, two individuals demonstrate how to prepare a spinach salad. One person drops chopped garlic from a knife into a large wooden bowl filled with fresh spinach leaves. The other person uses their hands to thoroughly mix the garlic and spinach together. The video focuses on the process of combining these ingredients to create a healthy salad.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,1.0,yes,fresh spinach leaves,Directly states spinach leaves.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,another person starts mixing the garlic and spinach leaves with their hands,Directly describes mixing action with hands.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,1.0,yes,wooden bowl...spinach,Identifies wooden bowl with spinach inside.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,0.5,partial,drops chopped garlic from a knife,Knife mentioned but no cutting board or mozzarella.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,1.0,yes,A person drops...another person starts mixing,Two people with hands clearly involved.
5,PbGvLf7HvXQ_000063_000073,Food & Cooking,tier2_vatex_long,2,"A person drops chopped garlic from a knife into a wooden bowl, on top of spinach, and another person starts mixing the garlic and spinach leaves with their hands.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,1.0,yes,spinach leaves,Directly identifies spinach leaves.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,two people on snowmobiles...ride off across the snow-covered terrain,Directly states snowmobile riding action.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,"snow-covered terrain, leaving tracks behind them",Explicitly describes snow and tracks.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,0.5,partial,snowy landscape,Mentions snow but omits trees from setting description.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,1.0,yes,two people on snowmobiles...leaving tracks behind them,Identifies second snowmobile and tracks.
6,0HEi6q3bGaw_000011_000021,Travel,tier3_va11y,3,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No mention of CROSSTREK text.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,0.5,partial,gets on and rides off,Mentions riding but unclear if main action or complete picture.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,0.0,no,,No mention of snow or terrain type.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.0,no,,No description of setting or environment.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No mention of second snowmobile or tracks.
6,0HEi6q3bGaw_000011_000021,Travel,tier1_vatex_short,1,a guy is getting off of snow mobile and gets on and rides off.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No mention of text on snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,person stops on a snowmobile...they both start again,Directly describes snowmobile riding action.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.0,no,,No mention of snow or terrain type.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,,No description of setting or environment.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,1.0,yes,another person on a snowmobile,Identifies second snowmobile present.
6,0HEi6q3bGaw_000011_000021,Travel,tier2_vatex_long,2,"A person stops on a snowmobile while another person on a snowmobile speaks, then they both start again.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No mention of text on snowmobile.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,0.0,no,man in green shirt...walks back and forth along a fence,Describes completely different scene; contradicts answer key.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,0.0,no,zoo or animal enclosure,Describes different terrain; contradicts snow requirement.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,zoo or animal enclosure,Describes wrong setting entirely.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,small deer,Identifies wrong objects; no snowmobiles or tracks.
6,0HEi6q3bGaw_000011_000021,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,0.0,no,,No mention of snowmobile text.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,0.5,partial,pulls a sleigh in the snow,"Mentions pulling and snow, but motorcycle contradicts ground truth."
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,in the snow,Clearly establishes snowy outdoor setting.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,0.5,partial,sleigh,Mentions sled but not color; motorcycle detail contradicts.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,,No clothing description provided.
7,09dQut5GJ68_000049_000059,Travel,tier1_vatex_short,1,A man on a motorcycle pulls a sleigh in the snow.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,1.0,yes,,No text mentioned; absence implied.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,0.5,partial,pulling a sled through snow,"Correct action and setting, but motorbike contradicts ground truth."
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,1.0,yes,through snow and ice,Clearly establishes snowy outdoor environment.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,pulling a sled,Mentions sled but not blue color; motorbike detail contradicts.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No clothing description provided.
7,09dQut5GJ68_000049_000059,Travel,tier2_vatex_long,2,A man on a motorbike is pulling a sled through snow and ice before they grind to a halt.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,1.0,yes,,No text mentioned; absence implied.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,0.5,partial,pulling a blue sled behind him,"Correct action and sled, but motorcycle contradicts ground truth."
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,1.0,yes,In a snowy landscape,Clearly establishes snowy outdoor setting.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,1.0,yes,pulling a blue sled,Directly states blue sled and pulling action.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,,No clothing description provided.
7,09dQut5GJ68_000049_000059,Travel,tier3_va11y,3,"In a snowy landscape, a man rides a motorcycle, pulling a blue sled behind him. The sled glides over the snow, connected by a wire. The scene captures the thrill of the ride as the motorcycle moves through the wintry terrain.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,1.0,yes,,No text mentioned; absence implied.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,0.0,no,walks back and forth along a fence,Describes completely different scene; contradicts ground truth.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,0.0,no,zoo or animal enclosure,"Describes zoo setting, not snowy outdoor area."
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,small deer,"Mentions deer, not sled; completely different scene."
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,0.5,partial,green shirt and navy shorts,Provides clothing but describes wrong scene entirely.
7,09dQut5GJ68_000049_000059,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,1.0,yes,,No text mentioned; absence implied.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,0.0,no,a small deer mirrors his movements,"Describes deer, not horses. Contradicts answer key."
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,0.0,no,a zoo or animal enclosure,"Describes zoo, not ranch with forest. Contradicts answer key."
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,0.0,no,,No sign text mentioned. Ignores question.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,,No flags mentioned. Ignores question.
8,hOirknJr3os_000001_000011,Travel,tier0_cross,0,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,playfully engaging the deer,"Describes deer interaction, not horse grazing/walking."
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,riding horses through the woods,Directly identifies horses as featured animals.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,0.5,partial,through the woods,Mentions woods but not ranch setting explicitly.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.0,no,,No sign or text mentioned. Ignores question.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No flags mentioned. Ignores question.
8,hOirknJr3os_000001_000011,Travel,tier1_vatex_short,1,A group of people are riding horses through the woods.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,1.0,yes,riding horses through the woods,Directly describes horse activity: riding/walking.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,"horses grazing, and after this people riding horses",Directly identifies horses as featured animals.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.5,partial,"A horse ranch sign is shown, then horses grazing",Mentions ranch and woods but lacks explicit forest detail.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,0.5,partial,A horse ranch sign is shown,Mentions sign but does not state text 'Kohl Ranch'.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,,No flags mentioned. Ignores question.
8,hOirknJr3os_000001_000011,Travel,tier2_vatex_long,2,"A horse ranch sign is shown, then horses grazing, and after this people riding horses through woods are seen as music plays.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,1.0,yes,"horses grazing, and after this people riding horses through woods",Directly describes grazing and riding activities.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,"Horses graze peacefully, people riding horses",Directly identifies horses as prominently featured.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,1.0,yes,"KOA Ranch, pasture, wooded trail",Clearly describes ranch with forest/wooded setting.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,1.0,yes,sign for KOA Ranch,Directly states sign text 'KOA Ranch'.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,,No flags mentioned. Ignores question.
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,1.0,yes,"Horses graze peacefully, people riding horses along wooded trail",Directly describes grazing and riding activities.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,a skier navigates a snowy hill...they descend the slope,Directly states skiing and downhill movement.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,"At night, a skier navigates a snowy hill",Explicitly mentions nighttime and snowy slope.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,0.5,partial,flexible poles,"Mentions poles but describes them as course markers, not equipment."
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,,No mention of background lights or distant slopes.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No description of clothing or helmet.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,Someone is skiing at night,Directly states skiing action.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,0.5,partial,skiing at night,Mentions nighttime but omits snowy slope detail.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,around several poles,Mentions poles but unclear if equipment or course markers.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No background details provided.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No clothing or helmet description.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,A man is skiing,Directly states skiing action.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.5,partial,on a snowy hill,Mentions snowy slope but omits nighttime setting.
